tweet_id,timestamp,text,rating_numerator,rating_denominator,name,stage,breed,confidance,retweet_count,favorite_count
707021089608753152,2016-03-08 01:52:18,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of ,12,10,Tucker,,cocker_spaniel,0.559658,1540,4433
707014260413456384,2016-03-08 01:25:10,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no ,11,10,Ellie,,Chihuahua,0.58378,664,2502
706901761596989440,2016-03-07 17:58:08,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 ,3,10,Elliot,,wild_boar,0.859499,680,2264
706681918348251136,2016-03-07 03:24:33,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup ,12,10,Katie,,toy_poodle,0.717584,1103,3627
706644897839910912,2016-03-07 00:57:27,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 ,9,10,Shadow,,space_heater,0.137871,1224,2814
706593038911545345,2016-03-06 21:31:22,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days ,10,10,,,four-poster,0.6964229999999999,718,2363
706538006853918722,2016-03-06 17:52:42,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with ",11,10,Oliver,,chow,0.541794,1580,3778
706516534877929472,2016-03-06 16:27:23,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 ,12,10,,,golden_retriever,0.7726850000000001,1150,3404
706346369204748288,2016-03-06 05:11:12,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell ,12,10,Koda,,Tibetan_mastiff,0.956462,1035,3768
706310011488698368,2016-03-06 02:46:44,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity ,12,10,,pupper,Pembroke,0.6981649999999999,9034,23443
706291001778950144,2016-03-06 01:31:11,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 ,11,10,,,Border_terrier,0.587101,522,1861
706265994973601792,2016-03-05 23:51:49,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort ",11,10,Kara,,papillon,0.743715,1030,2979
706166467411222528,2016-03-05 17:16:20,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable ,7,10,Dexter,,Samoyed,0.430418,1819,5636
705975130514706432,2016-03-05 04:36:02,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper ,10,10,Adele,pupper,Staffordshire_bullterrier,0.5877640000000001,842,3397
705970349788291072,2016-03-05 04:17:02,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 ,12,10,Lucy,,golden_retriever,0.776346,1008,3440
705898680587526145,2016-03-04 23:32:15,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet ,10,10,Max,,collie,0.808276,643,2597
705591895322394625,2016-03-04 03:13:11,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 ",11,10,,,basenji,0.877207,1308,3475
705475953783398401,2016-03-03 19:32:29,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work ,12,10,Zara,,golden_retriever,0.908784,1045,3231
705442520700944385,2016-03-03 17:19:38,This is Cooper. He only wakes up to switch gears. 12/10 helpful af ,12,10,Cooper,,Great_Pyrenees,0.309106,1859,4877
705428427625635840,2016-03-03 16:23:38,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper ,11,10,Ambrose,pupper,Chihuahua,0.774792,1931,4188
705239209544720384,2016-03-03 03:51:44,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho ,11,10,Jimothy,,Chihuahua,0.15795,854,3290
705223444686888960,2016-03-03 02:49:06,This is Bode. He's a heavy sleeper. 9/10 ,9,10,Bode,,Egyptian_cat,0.0905082,900,2829
705102439679201280,2016-03-02 18:48:16,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth ,10,10,Terrenth,,collie,0.457672,585,2342
705066031337840642,2016-03-02 16:23:36,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af ,12,10,Reese,,Airedale,0.868658,683,2378
704847917308362754,2016-03-02 01:56:53,"""Yes hi could I get a number 4 with no pickles"" ...12/10 ",12,10,,,golden_retriever,0.85724,1727,5594
704819833553219584,2016-03-02 00:05:17,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet ,7,10,Chesterson,,guinea_pig,0.994776,1136,2906
704761120771465216,2016-03-01 20:11:59,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 ,13,10,,pupper,Siamese_cat,0.202294,3257,7283
704499785726889984,2016-03-01 02:53:32,When you wake up from a long nap and have no idea who you are. 12/10 ,12,10,,,Chihuahua,0.376541,1124,3212
704480331685040129,2016-03-01 01:36:14,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet ,11,10,Lucia,,Samoyed,0.979206,1197,3723
704364645503647744,2016-02-29 17:56:32,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick ,12,10,Bisquick,,Pembroke,0.980695,3999,8804
704347321748819968,2016-02-29 16:47:42,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper ,10,10,Ralphson,pupper,teddy,0.23337800000000006,393,1729
704113298707505153,2016-02-29 01:17:46,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley ,8,10,Stanley,,otter,0.945537,629,2031
703774238772166656,2016-02-28 02:50:28,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 ",10,10,,,Labrador_retriever,0.990119,526,2020
703769065844768768,2016-02-28 02:29:55,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af ,10,10,,,boxer,0.838994,1276,3621
703631701117943808,2016-02-27 17:24:05,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes ,11,10,Bella,,window_shade,0.909533,772,2853
703611486317502464,2016-02-27 16:03:45,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup ,10,10,Scooter,pupper,Pembroke,0.756441,1709,4229
703407252292673536,2016-02-27 02:32:12,This pupper doesn't understand gates. 10/10 so close ,10,10,,pupper,doormat,0.201058,786,2685
703382836347330562,2016-02-27 00:55:11,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well ,12,10,Charlie,,golden_retriever,0.945664,1285,3837
703356393781329922,2016-02-26 23:10:06,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 ,9,10,Socks,,Border_collie,0.894842,429,2085
703268521220972544,2016-02-26 17:20:56,Happy Friday here's a sleepy pupper 12/10 ,12,10,,pupper,wool,0.5254340000000001,618,2152
702932127499816960,2016-02-25 19:04:13,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet ,6,10,Chip,,wallaby,0.41071,811,2825
702684942141153280,2016-02-25 02:42:00,This is Lucy. She's sick of these bullshit generalizations 11/10 ,11,10,Lucy,,golden_retriever,0.514085,1215,3516
702671118226825216,2016-02-25 01:47:04,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both ,10,10,Rambo,,bloodhound,0.381227,634,2398
702598099714314240,2016-02-24 20:56:55,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper ",11,10,Sansa,pupper,kelpie,0.219179,3712,11332
702321140488925184,2016-02-24 02:36:23,Please enjoy this picture as much as I did. 12/10 ,12,10,,,West_Highland_white_terrier,0.769159,1156,3604
702276748847800320,2016-02-23 23:39:59,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 ",11,10,,,Boston_bull,0.697303,860,2706
702217446468493312,2016-02-23 19:44:20,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 ",9,10,,,golden_retriever,0.242419,1526,5268
701981390485725185,2016-02-23 04:06:20,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 ,12,10,Fiji,,Pomeranian,0.491022,1106,3755
701952816642965504,2016-02-23 02:12:47,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 ,11,10,Rilo,,toy_poodle,0.33170700000000003,1149,4167
701889187134500865,2016-02-22 21:59:57,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo ,11,10,Bilbo,,French_bulldog,0.902856,1558,3905
701601587219795968,2016-02-22 02:57:08,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet ,10,10,Coopson,,Chihuahua,0.993661,523,2299
701570477911896070,2016-02-22 00:53:31,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 ,9,10,Yoda,,Yorkshire_terrier,0.90799,1055,3080
701545186879471618,2016-02-21 23:13:01,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper ,10,10,Millie,pupper,Border_collie,0.280893,680,2902
701214700881756160,2016-02-21 01:19:47,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both ",12,10,,,Chihuahua,0.615163,5812,13475
700890391244103680,2016-02-20 03:51:05,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 ,11,10,Chet,,white_wolf,0.16656300000000002,653,2437
700847567345688576,2016-02-20 01:00:55,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 ,10,10,Crouton,,Rhodesian_ridgeback,0.252514,558,2637
700796979434098688,2016-02-19 21:39:54,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel ,7,10,Daniel,,tailed_frog,0.652712,1085,2669
700518061187723268,2016-02-19 03:11:35,This is Vincent. He's the man your girl is with when she's not with you. 10/10 ,10,10,Vincent,,American_Staffordshire_terrier,0.569501,915,2887
700505138482569216,2016-02-19 02:20:14,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia ,12,10,Kaia,,bath_towel,0.449684,646,2487
700462010979500032,2016-02-18 23:28:52,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 ,6,10,Murphy,,hamster,0.678651,2031,4537
700167517596164096,2016-02-18 03:58:39,This is Dotsy. She's stuck as hell. 10/10 ,10,10,Dotsy,,beagle,0.16258499999999998,836,2903
700151421916807169,2016-02-18 02:54:41,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 ,11,10,,pupper,tennis_ball,0.328236,754,2450
700143752053182464,2016-02-18 02:24:13,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper ,10,10,,pupper,golden_retriever,0.53246,3129,8282
700062718104104960,2016-02-17 21:02:13,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 ,6,10,Eazy,,hummingbird,0.180998,778,2890
700029284593901568,2016-02-17 18:49:22,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 ,10,10,Coops,,West_Highland_white_terrier,0.726571,661,2262
700002074055016451,2016-02-17 17:01:14,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 ,9,10,Thumas,,Chihuahua,0.369488,1529,3627
699801817392291840,2016-02-17 03:45:29,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper ,11,10,Cooper,pupper,golden_retriever,0.808978,1088,3345
699788877217865730,2016-02-17 02:54:04,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 ,12,10,Nala,,Border_terrier,0.35506,557,2458
699779630832685056,2016-02-17 02:17:19,Take all my money. 10/10 ,10,10,,,malinois,0.706038,1397,3039
699775878809702401,2016-02-17 02:02:25,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup ,11,10,Fillup,,Dandie_Dinmont,0.271683,690,2150
699691744225525762,2016-02-16 20:28:06,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 ",5,10,Dave,,hippopotamus,0.982269,5174,11252
699446877801091073,2016-02-16 04:15:05,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 ",12,10,Archie,,Pembroke,0.9694,2938,6515
699434518667751424,2016-02-16 03:25:58,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 ,12,10,,pupper,golden_retriever,0.836572,577,2384
699423671849451520,2016-02-16 02:42:52,"""Don't ever talk to me or my son again."" ...both 10/10 ",10,10,,,pug,0.99786,383,1505
699413908797464576,2016-02-16 02:04:04,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively ",11,10,Miley,,Samoyed,0.517479,688,2258
699370870310113280,2016-02-15 23:13:03,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well ,11,10,Calbert,,cairn,0.337557,497,2053
699323444782047232,2016-02-15 20:04:36,"""I'm bathing the children what do you want?""  ...both 10/10 ",10,10,,,Labrador_retriever,0.309696,983,3466
699088579889332224,2016-02-15 04:31:20,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 ,3,10,Charl,,mousetrap,0.456186,715,2451
699079609774645248,2016-02-15 03:55:41,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 ,8,10,Reagan,,schipperke,0.667324,745,2677
699072405256409088,2016-02-15 03:27:04,ERMAHGERD 12/10 please enjoy ,12,10,,,Shih-Tzu,0.599587,1325,3296
699036661657767936,2016-02-15 01:05:02,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all ,13,10,,pupper,Chihuahua,0.222943,1345,2863
698989035503689728,2016-02-14 21:55:47,This is Oliver. He does toe touches in his sleep. 13/10 precious af ,13,10,Oliver,,Norfolk_terrier,0.24634,1113,3701
698907974262222848,2016-02-14 16:33:40,This dog is never sure if he's doing the right thing. 10/10 ,10,10,,,German_short-haired_pointer,0.983131,699,2787
698710712454139905,2016-02-14 03:29:49,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles ,10,10,Cuddles,,Samoyed,0.329895,774,2710
698703483621523456,2016-02-14 03:01:06,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet ,7,10,Rusty,,Brittany_spaniel,0.931963,425,1608
698635131305795584,2016-02-13 22:29:29,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) ,12,10,,,Samoyed,0.15846400000000002,388,1400
698549713696649216,2016-02-13 16:50:04,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude ,9,10,Claude,,French_bulldog,0.998544,704,2536
698355670425473025,2016-02-13 03:59:01,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need ,10,10,Jessiga,,pug,0.990191,516,2046
698342080612007937,2016-02-13 03:05:01,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) ,11,10,Maximus,,boxer,0.8830479999999999,1074,2485
698262614669991936,2016-02-12 21:49:15,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup ,11,10,Franklin,,Italian_greyhound,0.107948,2268,5214
698195409219559425,2016-02-12 17:22:12,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups ,9,10,Beau,,Labrador_retriever,0.64369,6750,18408
698178924120031232,2016-02-12 16:16:41,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup ,10,10,Lily,,Chesapeake_Bay_retriever,0.351868,830,3084
697995514407682048,2016-02-12 04:07:53,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 ",11,10,,,Staffordshire_bullterrier,0.280222,372,1665
697990423684476929,2016-02-12 03:47:39,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose ,11,10,Doug,,Pembroke,0.984783,1451,3592
697943111201378304,2016-02-12 00:39:39,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 ,10,10,Cassie,,Great_Dane,0.126924,776,2638
697881462549430272,2016-02-11 20:34:41,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple ,10,10,Carter,,washbasin,0.176423,1337,3313
697616773278015490,2016-02-11 03:02:54,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 ,11,10,,pupper,Lhasa,0.521931,1144,3467
697596423848730625,2016-02-11 01:42:02,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 ,11,10,,pupper,Shetland_sheepdog,0.621668,1425,3306
697575480820686848,2016-02-11 00:18:49,This is Ole. He's not sure how to gravity. 8/10 ,8,10,Ole,,Siamese_cat,0.256698,572,2250
697482927769255936,2016-02-10 18:11:03,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 ,11,10,Blipson,,bath_towel,0.110587,765,2662
697270446429966336,2016-02-10 04:06:43,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 ,10,10,Bentley,,toy_poodle,0.880014,2087,5131
697255105972801536,2016-02-10 03:05:46,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy ,10,10,Charlie,,Great_Dane,0.173989,1315,3316
697242256848379904,2016-02-10 02:14:42,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor ,10,10,Oakley,,grey_fox,0.236031,751,2753
696900204696625153,2016-02-09 03:35:31,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days ,12,10,Rosie,,Chihuahua,0.297735,1156,3492
696894894812565505,2016-02-09 03:14:25,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 ,9,10,,,Appenzeller,0.665628,758,2594
696886256886657024,2016-02-09 02:40:05,Guys I found the dog from Up. 12/10 ,12,10,,,kuvasz,0.383941,2016,5317
696877980375769088,2016-02-09 02:07:12,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin ,9,10,Misty,pupper,space_heater,0.20687600000000006,802,2689
696754882863349760,2016-02-08 17:58:03,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 ,10,10,Reptar,,weasel,0.13783199999999998,396,1615
696713835009417216,2016-02-08 15:14:57,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper ,9,10,Trevith,pupper,car_mirror,0.379797,757,2613
696488710901260288,2016-02-08 00:20:23,12/10 revolutionary af ,12,10,,,briard,0.369063,1166,2788
696405997980676096,2016-02-07 18:51:43,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb ,7,10,Berb,,borzoi,0.132845,1284,3531
695816827381944320,2016-02-06 03:50:33,Here's a dog enjoying a sunset. 11/10 would trade lives with ,11,10,,,Pomeranian,0.382234,1320,3287
695794761660297217,2016-02-06 02:22:53,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal ,13,10,Wyatt,,Samoyed,0.962139,880,3490
695629776980148225,2016-02-05 15:27:17,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup ,8,10,Calvin,,Old_English_sheepdog,0.693857,2377,5020
695446424020918272,2016-02-05 03:18:42,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af ,12,10,,,basenji,0.748904,2026,4787
695409464418041856,2016-02-05 00:51:51,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 ,10,10,Bob,,pug,0.997445,4017,9460
695314793360662529,2016-02-04 18:35:39,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin ,10,10,Colin,,Maltese_dog,0.678547,1675,4004
695074328191332352,2016-02-04 02:40:08,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt ,11,10,Lorenzo,pupper,Shih-Tzu,0.5101060000000001,1239,3116
695064344191721472,2016-02-04 02:00:27,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) ",4,10,,,seat_belt,0.522211,685,1771
695051054296211456,2016-02-04 01:07:39,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 ",6,10,Brian,,Boston_bull,0.761454,885,2918
694905863685980160,2016-02-03 15:30:43,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 ,10,10,Archie,,bow_tie,0.4492680000000001,1053,3046
694669722378485760,2016-02-02 23:52:22,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead ,12,10,Phil,,beaver,0.457094,13517,26068
694352839993344000,2016-02-02 02:53:12,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 ,10,10,Oliviér,,Australian_terrier,0.407886,700,2244
694329668942569472,2016-02-02 01:21:07,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper ,9,10,Grady,pupper,boxer,0.99006,569,2203
694206574471057408,2016-02-01 17:11:59,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 ",10,10,,,Shih-Tzu,0.352547,2297,4582
694183373896572928,2016-02-01 15:39:48,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 ,9,10,Lola,,teddy,0.441499,1040,3236
694001791655137281,2016-02-01 03:38:15,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 ,11,10,Chester,,Pembroke,0.769999,1176,3705
693942351086120961,2016-01-31 23:42:03,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior ,10,10,Kobe,,groenendael,0.550796,413,1896
693647888581312512,2016-01-31 04:11:58,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 ,7,10,,,washbasin,0.272451,673,2961
693642232151285760,2016-01-31 03:49:30,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly ,9,10,Freddery,,Scottish_deerhound,0.111893,472,2790
693629975228977152,2016-01-31 03:00:47,This pupper is afraid of its own feet. 12/10 would comfort ,12,10,,pupper,pug,0.841987,894,2685
693622659251335168,2016-01-31 02:31:43,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 ,10,10,,,malamute,0.449298,422,1691
693590843962331137,2016-01-31 00:25:18,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper ,3,10,Phil,pupper,dining_table,0.383448,2233,5565
693486665285931008,2016-01-30 17:31:20,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) ,11,10,Lincoln,,sea_lion,0.5198109999999999,698,1941
693280720173801472,2016-01-30 03:52:58,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 ,10,10,Sadie,,Labrador_retriever,0.340008,1403,3669
693262851218264065,2016-01-30 02:41:58,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 ,11,10,,pupper,golden_retriever,0.989333,568,2459
693231807727280129,2016-01-30 00:38:37,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh ",9,10,Bodie,,vizsla,0.8764129999999999,841,3133
693155686491000832,2016-01-29 19:36:08,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker ,12,10,Dunkin,,Shih-Tzu,0.69748,3622,8668
693109034023534592,2016-01-29 16:30:45,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) ",11,10,,,cocker_spaniel,0.740013,695,1889
693095443459342336,2016-01-29 15:36:45,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper ,10,10,Milo,pupper,ice_lolly,0.660099,523,2056
692919143163629568,2016-01-29 03:56:12,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 ,9,10,,,Saint_Bernard,0.612635,838,2926
692905862751522816,2016-01-29 03:03:25,This is Wally. He's being abducted by aliens. 10/10 poor pupper ,10,10,Wally,pupper,Mexican_hairless,0.162638,998,2683
692901601640583168,2016-01-29 02:46:29,"""Fuck the system"" 10/10 ",10,10,,,soft-coated_wheaten_terrier,0.403496,682,1971
692894228850999298,2016-01-29 02:17:12,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy ,10,10,Tupawc,,German_short-haired_pointer,0.876977,910,2511
692828166163931137,2016-01-28 21:54:41,This pupper just descended from heaven. 12/10 can probably fly ,12,10,,pupper,Samoyed,0.985857,998,3148
692752401762250755,2016-01-28 16:53:37,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 ",13,10,,pupper,Samoyed,0.471276,4124,7496
692568918515392513,2016-01-28 04:44:32,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug ,12,10,Chester,,golden_retriever,0.636845,1737,4739
692535307825213440,2016-01-28 02:30:58,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat ,10,10,Amber,,pug,0.41309,1529,3504
692530551048294401,2016-01-28 02:12:04,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 ,10,10,Cody,,Siberian_husky,0.486428,474,2021
692417313023332352,2016-01-27 18:42:06,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet ,7,10,Herschel,pupper,bison,0.208922,3917,10275
692158366030913536,2016-01-27 01:33:08,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup ,10,10,Edgar,,pug,0.956565,896,2369
692017291282812928,2016-01-26 16:12:33,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 ,9,10,Kingsley,,Tibetan_terrier,0.247565,1081,3153
691820333922455552,2016-01-26 03:09:55,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet ,8,10,Brockly,,minivan,0.332756,1860,4329
691756958957883396,2016-01-25 22:58:05,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 ",10,10,,,Saint_Bernard,0.342571,1161,3179
691675652215414786,2016-01-25 17:35:00,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both ,10,10,Richie,,Chihuahua,0.182898,577,2116
691483041324204033,2016-01-25 04:49:38,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup ,5,10,,,bloodhound,0.886232,656,2608
